,y_prob,y_true,y_pred,is_incorrect,class
horse/00000524.jpg,0.17790155,0,0,0,horse
horse/00000533.jpg,0.459837,0,0,0,horse
horse/00000537.jpg,0.33644328,0,0,0,horse
horse/00000555.jpg,0.52801824,0,1,1,lion
horse/00000578.jpg,0.7194368,0,1,1,lion
horse/00000579.jpg,0.10052741,0,0,0,horse
horse/00000582.jpg,0.49883616,0,0,0,horse
horse/00000615.jpg,0.23773003,0,0,0,horse
horse/00000617.jpg,0.40091273,0,0,0,horse
horse/00000643.jpg,0.44262427,0,0,0,horse
horse/00000645.jpg,0.096869215,0,0,0,horse
horse/00000646.jpg,0.116675206,0,0,0,horse
horse/00000665.jpg,0.64150155,0,1,1,lion
horse/00000683.jpg,0.12600854,0,0,0,horse
horse/00000688.jpg,0.6056866,0,1,1,lion
horse/00000689.jpg,0.022058608,0,0,0,horse
horse/00000702.jpg,0.25655952,0,0,0,horse
horse/00000706.jpg,0.31705052,0,0,0,horse
lion/00000002.jpg,0.89889514,1,1,0,lion
lion/00000003.jpg,0.7910204,1,1,0,lion
lion/00000010.jpg,0.5445222,1,1,0,lion
lion/00000029.jpg,0.77022856,1,1,0,lion
lion/00000082.jpg,0.7817862,1,1,0,lion
lion/00000088.jpg,0.39356676,1,0,1,horse
lion/00000111.jpg,0.4872035,1,0,1,horse
lion/00000116.jpg,0.7846647,1,1,0,lion
lion/00000124.jpg,0.81215143,1,1,0,lion
lion/00000132.jpg,0.5539271,1,1,0,lion
lion/00000137.jpg,0.78517425,1,1,0,lion
lion/00000152.jpg,0.6930585,1,1,0,lion
lion/00000155.jpg,0.8350296,1,1,0,lion
lion/00000172.jpg,0.48564744,1,0,1,horse
lion/00000181.jpg,0.85576075,1,1,0,lion
lion/00000183.jpg,0.78517425,1,1,0,lion
lion/00000185.jpg,0.69469297,1,1,0,lion
lion/00000198.jpg,0.9259113,1,1,0,lion
lion/00000204.jpg,0.6166879,1,1,0,lion
lion/00000224.jpg,0.8173886,1,1,0,lion
lion/00000227.jpg,0.6140006,1,1,0,lion
lion/00000242.jpg,0.67245424,1,1,0,lion
lion/00000244.jpg,0.39569244,1,0,1,horse
lion/00000250.jpg,0.56230277,1,1,0,lion
lion/00000253.jpg,0.5556191,1,1,0,lion
lion/00000258.jpg,0.70318,1,1,0,lion
lion/00000280.jpg,0.6451527,1,1,0,lion
lion/00000307.jpg,0.33610305,1,0,1,horse
lion/00000317.jpg,0.10141174,1,0,1,horse
lion/00000325.jpg,0.8476787,1,1,0,lion
lion/00000330.jpg,0.82500565,1,1,0,lion
lion/00000348.jpg,0.12342725,1,0,1,horse
lion/00000372.jpg,0.7341878,1,1,0,lion
lion/00000424.jpg,0.93574506,1,1,0,lion
lion/00000426.jpg,0.30590513,1,0,1,horse
lion/00000458.jpg,0.76681966,1,1,0,lion
lion/00000463.jpg,0.05460164,1,0,1,horse
lion/00000502.jpg,0.68975925,1,1,0,lion
lion/00000590.jpg,0.60341924,1,1,0,lion
lion/00000594.jpg,0.19985539,1,0,1,horse
lion/00000596.jpg,0.51037973,1,1,0,lion
lion/00000605.jpg,0.62009025,1,1,0,lion
lion/00000610.png,0.6610178,1,1,0,lion
lion/00000613.jpg,0.35141057,1,0,1,horse
lion/00000620.jpg,0.96620816,1,1,0,lion
lion/00000688.jpg,0.1941531,1,0,1,horse
lion/00000694.jpg,0.7227137,1,1,0,lion
lion/00000708.jpg,0.73855126,1,1,0,lion
lion/00000710.jpg,0.6026383,1,1,0,lion
lion/00000738.jpg,0.29673266,1,0,1,horse
lion/00000740.jpg,0.7195838,1,1,0,lion
lion/00000783.jpg,0.786241,1,1,0,lion
